Receita,Origem,Link da Receita,Ingredientes,Modo de Preparo,Categoria
Pamonha,Brasil,Receita de Pamonha,"Milho verde, leite de coco, sal ou açúcar, manteiga, erva-doce, canela","Ralar o milho, misturar com os demais ingredientes, embrulhar em folhas de milho e cozinhar.",Doce
Bolo de Milho,Brasil,Receita de Bolo de Milho,"Milho cozido, leite de coco, ovos, leite, açúcar, fermento",Misturar todos os ingredientes e assar.,Doce
Paçoca de Banana-da-Terra,Brasil,Receita de Paçoca de Banana-da-Terra,"Banana-da-terra, coco fresco ralado, mel","Assar e amassar as bananas, misturar com coco e mel, servir gelado.",Doce
Moqueca,Brasil,Receita de Moqueca,"Peixe, vegetais variados, azeite de dendê, leite de coco",Cozinhar o peixe e os vegetais com dendê e leite de coco.,Salgado
Farofa de Caju com Mocororó,Brasil,Receita de Farofa de Caju com Mocororó,"Caju fermentado, farinha de mandioca, temperos",Misturar o caju fermentado com farinha e temperos.,Salgado
Canjica,Brasil,Receita de Canjica,"Milho branco, leite, açúcar, canela","Cozinhar o milho até ficar macio, adicionar leite, açúcar e canela e cozinhar até engrossar.",Doce
Kanape,Brasil,Receita de Kanape,"Mandioca seca, amendoim","Socar a mandioca no pilão, peneirar, misturar com amendoim e assar na brasa.",Salgado
Paparuto,Brasil,Receita de Paparuto,"Macaxeira ou mandioca-brava, carne, folhas de bananeira","Ralar a macaxeira, colocar pedaços de carne, enrolar em folhas de bananeira e cozinhar na fogueira.",Salgado
Caiçuma de Macaxeira,Brasil,Receita de Caiçuma de Macaxeira,"Macaxeira, água","Cozinhar a macaxeira, amassar, coar e servir como bebida.",Salgado
Asa Mikãri,Guiné-Bissau,Receita de Asa Mikãri,Macaxeira,"Deixar a macaxeira de molho, espremer, peneirar e torrar até obter uma farinha mole.",Salgado
Damorida,Guiné-Bissau,Receita de Damorida,"Peixe, pimenta, tucupi, folhas de cariru","Cozinhar peixe com tucupi e pimentas, adicionar folhas de cariru.",Salgado
Mujica de Peixe,Brasil,Receita de Mujica de Peixe,"Peixe, farinha d'água, cheiro-verde, pimenta-de-cheiro, colorau, alho","Cozinhar o peixe com os temperos, desfiar e misturar com farinha d'água.",Salgado
Mutap,Guiné-Bissau,Receita de Mutap,"Caça, folhas de taioba, folhas de mandioca, folhas de macaxeira","Cozinhar a caça com folhas de taioba, mandioca e macaxeira, servir com mingau de milho e amendoim.",Salgado
Pirarucu de Casaca,Brasil,Receita de Pirarucu de Casaca,"Pirarucu, farinha uarini, leite de coco, banana","Desfiar o pirarucu, misturar com farinha, leite de coco e banana.",Salgado
Matrinxã na Brasa,Brasil,Receita de Matrinxã na Brasa,"Matrinxã, folha de bananeira, temperos","Rechear o peixe, enrolar em folha de bananeira e assar na brasa.",Salgado
Bijajica,Brasil,Receita de Bijajica,"Mandioca crua, amendoim triturado, açúcar mascavo","Misturar mandioca e amendoim, cozinhar no vapor, adicionar açúcar mascavo.",Doce
Kinhapira,Brasil,Receita de Kinhapira,"Peixe, pimenta murupí, tucupi preto",Cozinhar peixe com pimenta e tucupi preto.,Salgado
Pirão de Peixe,Brasil,Receita Pirão,"Peixe, farinha de mandioca, temperos",Cozido até formar um pirão,Salgado
